,date,open,high,low,close,adjclose,volume,ticker
551,2021-04-13,592.0,603.0,586.0,588.4000244140625,588.4000244140625,110076,YPFD.BA
552,2021-04-14,597.9500122070312,614.25,586.0499877929688,588.2000122070312,588.2000122070312,128071,YPFD.BA
553,2021-04-15,585.9500122070312,597.7000122070312,584.0,586.0,586.0,54069,YPFD.BA
554,2021-04-16,583.0,593.9500122070312,570.0,591.2999877929688,591.2999877929688,152021,YPFD.BA
555,2021-04-19,594.0,604.25,588.0,590.2999877929688,590.2999877929688,120653,YPFD.BA
556,2021-04-20,588.5,588.5,569.0,573.5,573.5,167521,YPFD.BA
557,2021-04-21,570.9500122070312,585.25,561.5,584.4000244140625,584.4000244140625,95406,YPFD.BA
558,2021-04-22,584.9000244140625,584.9000244140625,572.0499877929688,573.5499877929688,573.5499877929688,119960,YPFD.BA
559,2021-04-23,575.0,578.0,565.0,571.7000122070312,571.7000122070312,89480,YPFD.BA
560,2021-04-26,585.0499877929688,591.9500122070312,576.0,579.5,579.5,133629,YPFD.BA
561,2021-04-27,581.5499877929688,595.0,581.5499877929688,594.2000122070312,594.2000122070312,145911,YPFD.BA
562,2021-04-28,603.3499755859375,618.5,603.3499755859375,616.2999877929688,616.2999877929688,215431,YPFD.BA
563,2021-04-29,616.0,623.0,605.0499877929688,620.2000122070312,620.2000122070312,174958,YPFD.BA
564,2021-04-30,618.0,618.0,588.0,590.0999755859375,590.0999755859375,119064,YPFD.BA
565,2021-05-03,595.0,600.3499755859375,584.0,587.75,587.75,118083,YPFD.BA
566,2021-05-04,580.0,583.9000244140625,575.5,581.75,581.75,139074,YPFD.BA
567,2021-05-05,580.0499877929688,604.0,580.0499877929688,603.0,603.0,110370,YPFD.BA
568,2021-05-06,598.9500122070312,599.9500122070312,583.0499877929688,595.2000122070312,595.2000122070312,104895,YPFD.BA
569,2021-05-07,606.0499877929688,624.0,600.5499877929688,619.2000122070312,619.2000122070312,201503,YPFD.BA
570,2021-05-10,639.2999877929688,644.9500122070312,625.0,633.0499877929688,633.0499877929688,190605,YPFD.BA
571,2021-05-11,621.0,626.5999755859375,610.0,611.3499755859375,611.3499755859375,145289,YPFD.BA
572,2021-05-12,630.0,665.9500122070312,625.0,644.3499755859375,644.3499755859375,549078,YPFD.BA
573,2021-05-13,671.0499877929688,681.25,650.1500244140625,664.5499877929688,664.5499877929688,298407,YPFD.BA
574,2021-05-14,691.0,715.9000244140625,684.0999755859375,702.7999877929688,702.7999877929688,394908,YPFD.BA
575,2021-05-17,700.0,751.0,690.0,741.4500122070312,741.4500122070312,297847,YPFD.BA
576,2021-05-18,740.0,763.0,735.0,752.5,752.5,242524,YPFD.BA
577,2021-05-19,733.0,749.9500122070312,720.0,735.9000244140625,735.9000244140625,116560,YPFD.BA
578,2021-05-20,746.0,754.2999877929688,731.5,744.0999755859375,744.0999755859375,133424,YPFD.BA
579,2021-05-21,742.9500122070312,753.5,728.5999755859375,734.25,734.25,189096,YPFD.BA
580,2021-05-26,734.0499877929688,745.9500122070312,731.5999755859375,740.2000122070312,740.2000122070312,48034,YPFD.BA
581,2021-05-27,740.0499877929688,753.9500122070312,740.0,746.5499877929688,746.5499877929688,78872,YPFD.BA
582,2021-05-28,763.0,770.0,756.9000244140625,762.5999755859375,762.5999755859375,204748,YPFD.BA
583,2021-05-31,763.0499877929688,768.0,745.0999755859375,749.9500122070312,749.9500122070312,51909,YPFD.BA
584,2021-06-01,780.0499877929688,803.0,780.0499877929688,800.2999877929688,800.2999877929688,269943,YPFD.BA
585,2021-06-02,820.0999755859375,829.9000244140625,807.0499877929688,816.5,816.5,177590,YPFD.BA
586,2021-06-03,813.9500122070312,855.0,810.0,850.9500122070312,850.9500122070312,207284,YPFD.BA
587,2021-06-04,852.0,890.4500122070312,844.1500244140625,888.25,888.25,311229,YPFD.BA
588,2021-06-07,903.3499755859375,953.0,900.0499877929688,950.0499877929688,950.0499877929688,449294,YPFD.BA
589,2021-06-08,922.0,930.0,902.0,909.0999755859375,909.0999755859375,172343,YPFD.BA
590,2021-06-09,905.0,924.5,896.0,910.0999755859375,910.0999755859375,177940,YPFD.BA
591,2021-06-10,940.0499877929688,951.9500122070312,922.0,932.1500244140625,932.1500244140625,193770,YPFD.BA
592,2021-06-11,920.0,927.3499755859375,867.0,878.9500122070312,878.9500122070312,179021,YPFD.BA
593,2021-06-14,899.6500244140625,922.0,888.0,891.1500244140625,891.1500244140625,97562,YPFD.BA
594,2021-06-15,891.1500244140625,904.9500122070312,867.0,894.8499755859375,894.8499755859375,100348,YPFD.BA
595,2021-06-16,889.9500122070312,904.4500122070312,880.0,899.8499755859375,899.8499755859375,125652,YPFD.BA
596,2021-06-17,897.9000244140625,897.9500122070312,846.0499877929688,861.3499755859375,861.3499755859375,138494,YPFD.BA
597,2021-06-18,832.9500122070312,854.0,821.2000122070312,847.9500122070312,847.9500122070312,126019,YPFD.BA
598,2021-06-22,832.1500244140625,897.0,822.0499877929688,874.2999877929688,874.2999877929688,124086,YPFD.BA
599,2021-06-23,894.0,904.3499755859375,854.0,857.6500244140625,857.6500244140625,108163,YPFD.BA
600,2021-06-24,859.9500122070312,885.0,851.0,871.4000244140625,871.4000244140625,58309,YPFD.BA
601,2021-06-25,785.0,835.0,781.0,831.6500244140625,831.6500244140625,700472,YPFD.BA
602,2021-06-28,811.0,811.0,794.0,807.0,807.0,244352,YPFD.BA
603,2021-06-29,799.9500122070312,799.9500122070312,782.0,783.1500244140625,783.1500244140625,199826,YPFD.BA
604,2021-06-30,781.25,804.9500122070312,781.25,790.2999877929688,790.2999877929688,166901,YPFD.BA
605,2021-07-01,798.9500122070312,811.5,796.0499877929688,800.0,800.0,66328,YPFD.BA
606,2021-07-02,792.5,799.0,781.0999755859375,794.0499877929688,794.0499877929688,96067,YPFD.BA
607,2021-07-05,809.0,809.0,797.0,797.3499755859375,797.3499755859375,42546,YPFD.BA
608,2021-07-06,800.0499877929688,813.0,763.5,767.9000244140625,767.9000244140625,99229,YPFD.BA
609,2021-07-07,763.75,770.0,747.0499877929688,767.9000244140625,767.9000244140625,158180,YPFD.BA
610,2021-07-08,758.4000244140625,759.9500122070312,743.0,744.7999877929688,744.7999877929688,94227,YPFD.BA
611,2021-07-12,760.0,800.0,755.0,788.7999877929688,788.7999877929688,203676,YPFD.BA
612,2021-07-13,787.9500122070312,800.0,783.0,793.5999755859375,793.5999755859375,37593,YPFD.BA
613,2021-07-14,800.0,805.0,779.0,779.5,779.5,72705,YPFD.BA
614,2021-07-15,780.0,788.1500244140625,764.0,764.4500122070312,764.4500122070312,42521,YPFD.BA
615,2021-07-16,758.4500122070312,760.0,738.0499877929688,744.0,744.0,98108,YPFD.BA
616,2021-07-19,728.0,742.0,715.0,736.7000122070312,736.7000122070312,129221,YPFD.BA
617,2021-07-20,735.9500122070312,759.0,728.0,747.3499755859375,747.3499755859375,139048,YPFD.BA
618,2021-07-21,767.0499877929688,790.0,767.0499877929688,785.5499877929688,785.5499877929688,124616,YPFD.BA
619,2021-07-22,776.9500122070312,784.9500122070312,768.0,783.5999755859375,783.5999755859375,95919,YPFD.BA
620,2021-07-23,779.0499877929688,780.25,763.0,765.4500122070312,765.4500122070312,82960,YPFD.BA
621,2021-07-26,777.5999755859375,790.0,777.0999755859375,782.4000244140625,782.4000244140625,51993,YPFD.BA
622,2021-07-27,781.9500122070312,781.9500122070312,760.0,771.7000122070312,771.7000122070312,31090,YPFD.BA
623,2021-07-28,778.0,780.0999755859375,765.0499877929688,775.9000244140625,775.9000244140625,48570,YPFD.BA
624,2021-07-29,785.0,804.0,780.0,802.4500122070312,802.4500122070312,85031,YPFD.BA
625,2021-07-30,806.0,810.0,786.0999755859375,788.75,788.75,72016,YPFD.BA
626,2021-08-02,787.9500122070312,796.0,775.0,778.4500122070312,778.4500122070312,86009,YPFD.BA
627,2021-08-03,772.9500122070312,785.0,755.5,777.5499877929688,777.5499877929688,98612,YPFD.BA
628,2021-08-04,775.9500122070312,783.5,755.0499877929688,756.9000244140625,756.9000244140625,100888,YPFD.BA
629,2021-08-05,781.4500122070312,796.0,779.0,789.5999755859375,789.5999755859375,137017,YPFD.BA
630,2021-08-06,789.0,797.0,784.0,786.75,786.75,53617,YPFD.BA
631,2021-08-09,785.0,807.25,782.0,802.6500244140625,802.6500244140625,135221,YPFD.BA
632,2021-08-10,811.0499877929688,845.0,811.0499877929688,844.25,844.25,184759,YPFD.BA
633,2021-08-11,860.0,900.0,855.0,894.0,894.0,288061,YPFD.BA
634,2021-08-12,895.0,899.0,865.0499877929688,873.0999755859375,873.0999755859375,303652,YPFD.BA
635,2021-08-13,850.0499877929688,866.0,845.0499877929688,862.8499755859375,862.8499755859375,145550,YPFD.BA
636,2021-08-17,851.0499877929688,865.0,823.0499877929688,838.75,838.75,149263,YPFD.BA
637,2021-08-18,822.0499877929688,834.9500122070312,809.0,809.9500122070312,809.9500122070312,177838,YPFD.BA
638,2021-08-19,793.9500122070312,794.2000122070312,769.0,784.9500122070312,784.9500122070312,200979,YPFD.BA
639,2021-08-20,785.0,808.0999755859375,785.0,802.3499755859375,802.3499755859375,169815,YPFD.BA
640,2021-08-23,815.0499877929688,826.9500122070312,806.0499877929688,822.7999877929688,822.7999877929688,91801,YPFD.BA
641,2021-08-24,856.0,863.0,845.0,861.5499877929688,861.5499877929688,199010,YPFD.BA
642,2021-08-25,865.0,876.0,860.0,871.25,871.25,211767,YPFD.BA
643,2021-08-26,875.0,878.0,858.0,861.2000122070312,861.2000122070312,170582,YPFD.BA
644,2021-08-27,875.5999755859375,900.4000244140625,875.5999755859375,895.75,895.75,225610,YPFD.BA
645,2021-08-30,895.0,917.0,890.0,907.6500244140625,907.6500244140625,228212,YPFD.BA
646,2021-08-31,907.9500122070312,920.0,896.0,917.5,917.5,218077,YPFD.BA
647,2021-09-01,901.5,921.0,884.0,885.8499755859375,885.8499755859375,256218,YPFD.BA
648,2021-09-02,892.0499877929688,905.0,880.0,891.3499755859375,891.3499755859375,116565,YPFD.BA
649,2021-09-03,873.5,889.0,865.0,872.4500122070312,872.4500122070312,93765,YPFD.BA
650,2021-09-06,872.0,878.0,859.0,872.2000122070312,872.2000122070312,37596,YPFD.BA
651,2021-09-07,890.0,947.0,881.0499877929688,938.6500244140625,938.6500244140625,316678,YPFD.BA
652,2021-09-08,935.0,938.6500244140625,900.0,917.7000122070312,917.7000122070312,150823,YPFD.BA
653,2021-09-09,942.0,957.9500122070312,917.2999877929688,941.1500244140625,941.1500244140625,240620,YPFD.BA
654,2021-09-10,940.0,941.9500122070312,915.2999877929688,927.5999755859375,927.5999755859375,156262,YPFD.BA
655,2021-09-13,1003.0,1038.0,952.5499877929688,971.0499877929688,971.0499877929688,490322,YPFD.BA
656,2021-09-14,967.9500122070312,970.5,930.0,947.0,947.0,145224,YPFD.BA
657,2021-09-15,961.9000244140625,980.0,930.4000244140625,952.2999877929688,952.2999877929688,147701,YPFD.BA
658,2021-09-16,927.9500122070312,971.0,915.0,961.0499877929688,961.0499877929688,133016,YPFD.BA
659,2021-09-17,947.0499877929688,950.8499755859375,921.0999755859375,932.1500244140625,932.1500244140625,182476,YPFD.BA
660,2021-09-20,893.9500122070312,893.9500122070312,866.0,881.2000122070312,881.2000122070312,157034,YPFD.BA
661,2021-09-21,879.9500122070312,890.0,852.0,873.25,873.25,136759,YPFD.BA
662,2021-09-22,891.0499877929688,900.0,866.0,869.9500122070312,869.9500122070312,136324,YPFD.BA
663,2021-09-23,876.0499877929688,888.5499877929688,860.0,865.0499877929688,865.0499877929688,102615,YPFD.BA
664,2021-09-24,865.0999755859375,880.0,852.0499877929688,864.0999755859375,864.0999755859375,70391,YPFD.BA
665,2021-09-27,891.0,902.0,881.0,898.0499877929688,898.0499877929688,116896,YPFD.BA
666,2021-09-28,901.0,914.3499755859375,883.0999755859375,906.2000122070312,906.2000122070312,77072,YPFD.BA
667,2021-09-29,910.0,912.0,890.0,894.4500122070312,894.4500122070312,115742,YPFD.BA
668,2021-09-30,894.4500122070312,927.0,894.4500122070312,913.5999755859375,913.5999755859375,144363,YPFD.BA
669,2021-10-01,924.9500122070312,924.9500122070312,900.0,912.6500244140625,912.6500244140625,81949,YPFD.BA
670,2021-10-04,925.0,930.2999877929688,911.1500244140625,922.0499877929688,922.0499877929688,106655,YPFD.BA
671,2021-10-05,926.0499877929688,953.9500122070312,926.0499877929688,947.4500122070312,947.4500122070312,177047,YPFD.BA
672,2021-10-06,935.0,937.0,912.0499877929688,928.75,928.75,67022,YPFD.BA
673,2021-10-07,930.1500244140625,955.0,930.0,936.4500122070312,936.4500122070312,88220,YPFD.BA
674,2021-10-12,932.9500122070312,934.0,895.0999755859375,898.4500122070312,898.4500122070312,253697,YPFD.BA
675,2021-10-13,877.5499877929688,895.4500122070312,865.0,895.0999755859375,895.0999755859375,293758,YPFD.BA
676,2021-10-14,899.0499877929688,903.6500244140625,883.5,890.4500122070312,890.4500122070312,162603,YPFD.BA
677,2021-10-15,901.0999755859375,911.75,890.0499877929688,903.7999877929688,903.7999877929688,175417,YPFD.BA
678,2021-10-18,904.0499877929688,909.9500122070312,890.0,894.7000122070312,894.7000122070312,268695,YPFD.BA
679,2021-10-19,893.8499755859375,907.9000244140625,880.0,903.4000244140625,903.4000244140625,259755,YPFD.BA
680,2021-10-20,904.0,945.0,897.0499877929688,940.2999877929688,940.2999877929688,480207,YPFD.BA
681,2021-10-21,937.0,946.9500122070312,916.0499877929688,921.3499755859375,921.3499755859375,428096,YPFD.BA
682,2021-10-22,915.0999755859375,922.0,898.0,905.0999755859375,905.0999755859375,323326,YPFD.BA
683,2021-10-25,916.0,945.0,916.0,942.5999755859375,942.5999755859375,300774,YPFD.BA
684,2021-10-26,942.0,954.5,936.0,944.5,944.5,198923,YPFD.BA
685,2021-10-27,943.9500122070312,945.7999877929688,915.25,922.4500122070312,922.4500122070312,188187,YPFD.BA
686,2021-10-28,910.7000122070312,921.0,895.0,906.0999755859375,906.0999755859375,252337,YPFD.BA
687,2021-10-29,904.0999755859375,905.0,880.0999755859375,882.1500244140625,882.1500244140625,294250,YPFD.BA
688,2021-11-01,895.0,942.0,893.0,936.0499877929688,936.0499877929688,154223,YPFD.BA
689,2021-11-02,915.0,928.7999877929688,901.0,917.5999755859375,917.5999755859375,229089,YPFD.BA
690,2021-11-03,910.0,934.5,903.0,932.5499877929688,932.5499877929688,321145,YPFD.BA
691,2021-11-04,934.0,934.0,900.0999755859375,907.25,907.25,279724,YPFD.BA
692,2021-11-05,910.0,921.0,898.5,919.0,919.0,203904,YPFD.BA
693,2021-11-08,920.0,950.0,920.0,949.9500122070312,949.9500122070312,204296,YPFD.BA
694,2021-11-09,945.5,965.0,936.0,962.75,962.75,280694,YPFD.BA
695,2021-11-10,971.0,990.7999877929688,950.0,952.8499755859375,952.8499755859375,448165,YPFD.BA
696,2021-11-11,960.0,968.0,920.0,934.6500244140625,934.6500244140625,453827,YPFD.BA
697,2021-11-12,935.0,951.0,906.0,948.0,948.0,488591,YPFD.BA
698,2021-11-15,959.0,960.0,906.0,909.75,909.75,316880,YPFD.BA
699,2021-11-16,910.0,918.0,867.0,871.25,871.25,289134,YPFD.BA
700,2021-11-17,872.5,888.0,837.2000122070312,849.3499755859375,849.3499755859375,377671,YPFD.BA
701,2021-11-18,855.0,895.0,835.0499877929688,887.5,887.5,266878,YPFD.BA
702,2021-11-19,889.0,892.0,838.0499877929688,842.25,842.25,271858,YPFD.BA
703,2021-11-23,835.0,842.5,812.5,828.2000122070312,828.2000122070312,277754,YPFD.BA
704,2021-11-24,830.0,841.9500122070312,809.0,810.7000122070312,810.7000122070312,387245,YPFD.BA
705,2021-11-25,809.0,827.5,805.0,823.0999755859375,823.0999755859375,58528,YPFD.BA
706,2021-11-26,800.0,802.9500122070312,742.0,758.7000122070312,758.7000122070312,858001,YPFD.BA
707,2021-11-29,779.9500122070312,786.4500122070312,730.0,737.5499877929688,737.5499877929688,382415,YPFD.BA
708,2021-11-30,734.9500122070312,766.5,721.0,760.25,760.25,267030,YPFD.BA
709,2021-12-01,790.0499877929688,862.0,790.0499877929688,824.75,824.75,834844,YPFD.BA
710,2021-12-02,845.0,888.0,830.0,884.8499755859375,884.8499755859375,774913,YPFD.BA
711,2021-12-03,894.0499877929688,904.9500122070312,835.0,862.0,862.0,433936,YPFD.BA
712,2021-12-06,894.0,905.0,886.0,901.0999755859375,901.0999755859375,195661,YPFD.BA
713,2021-12-07,910.0,924.9000244140625,904.0,918.1500244140625,918.1500244140625,378151,YPFD.BA
714,2021-12-09,918.8499755859375,920.0,868.0,871.2000122070312,871.2000122070312,399157,YPFD.BA
715,2021-12-10,879.9000244140625,879.9000244140625,848.0,849.75,849.75,182331,YPFD.BA
716,2021-12-13,830.0,849.0,799.0,804.75,804.75,315480,YPFD.BA
717,2021-12-14,805.0,821.0,790.0499877929688,800.9500122070312,800.9500122070312,227619,YPFD.BA
718,2021-12-15,799.9500122070312,804.7000122070312,770.5999755859375,775.9500122070312,775.9500122070312,462966,YPFD.BA
719,2021-12-16,785.0,820.0,781.0,803.9500122070312,803.9500122070312,201418,YPFD.BA
720,2021-12-17,809.0,811.0,791.5499877929688,802.3499755859375,802.3499755859375,136582,YPFD.BA
721,2021-12-20,793.9500122070312,793.9500122070312,765.3499755859375,788.2000122070312,788.2000122070312,254440,YPFD.BA
722,2021-12-21,799.9500122070312,824.0,792.0499877929688,818.4000244140625,818.4000244140625,195066,YPFD.BA
723,2021-12-22,824.9500122070312,824.9500122070312,808.0499877929688,815.2000122070312,815.2000122070312,114080,YPFD.BA
724,2021-12-23,815.0499877929688,829.9500122070312,808.2000122070312,817.25,817.25,93589,YPFD.BA
725,2021-12-27,817.0,828.5,804.0999755859375,819.0999755859375,819.0999755859375,114548,YPFD.BA
726,2021-12-28,834.9500122070312,834.9500122070312,797.25,801.5999755859375,801.5999755859375,191468,YPFD.BA
727,2021-12-29,819.9500122070312,819.9500122070312,792.3499755859375,806.2000122070312,806.2000122070312,80275,YPFD.BA
728,2021-12-30,807.9500122070312,816.0,774.0499877929688,778.4500122070312,778.4500122070312,424261,YPFD.BA
729,2022-01-03,789.9500122070312,833.7999877929688,782.0,830.7999877929688,830.7999877929688,345091,YPFD.BA
730,2022-01-04,830.7999877929688,855.0,822.1500244140625,843.9000244140625,843.9000244140625,213932,YPFD.BA
731,2022-01-05,844.0,869.9500122070312,826.0499877929688,828.4000244140625,828.4000244140625,415122,YPFD.BA
732,2022-01-06,821.0499877929688,843.9500122070312,820.0499877929688,829.0,829.0,55278,YPFD.BA
733,2022-01-07,830.0,836.9500122070312,820.0,834.4000244140625,834.4000244140625,63745,YPFD.BA
734,2022-01-10,831.5999755859375,839.9500122070312,816.0499877929688,821.5999755859375,821.5999755859375,102393,YPFD.BA
735,2022-01-11,821.7000122070312,852.0,821.7000122070312,849.1500244140625,849.1500244140625,190948,YPFD.BA
736,2022-01-12,852.5,863.0,849.3499755859375,853.2999877929688,853.2999877929688,126171,YPFD.BA
737,2022-01-13,855.5,906.0,855.5,879.3499755859375,879.3499755859375,587249,YPFD.BA
738,2022-01-14,871.0,899.2000122070312,869.0499877929688,897.4000244140625,897.4000244140625,114931,YPFD.BA
739,2022-01-17,890.0,907.0,881.0,886.0999755859375,886.0999755859375,27514,YPFD.BA
740,2022-01-18,890.0499877929688,913.0,867.0,880.2999877929688,880.2999877929688,207326,YPFD.BA
741,2022-01-19,879.9500122070312,890.0,864.0499877929688,866.2999877929688,866.2999877929688,69426,YPFD.BA
742,2022-01-20,867.0,885.0,845.0499877929688,877.3499755859375,877.3499755859375,181977,YPFD.BA
743,2022-01-21,871.0,871.0,845.5999755859375,851.6500244140625,851.6500244140625,259341,YPFD.BA
744,2022-01-24,844.0,844.9000244140625,804.0999755859375,826.2000122070312,826.2000122070312,250256,YPFD.BA
745,2022-01-25,830.9000244140625,891.0,823.0,889.5999755859375,889.5999755859375,228855,YPFD.BA
746,2022-01-26,889.0,918.0,886.0,901.0999755859375,901.0999755859375,285874,YPFD.BA
747,2022-01-27,906.9500122070312,923.0999755859375,898.0499877929688,910.0,910.0,180414,YPFD.BA
748,2022-01-28,940.0,960.0,920.0,945.8499755859375,945.8499755859375,337994,YPFD.BA
749,2022-01-31,945.8499755859375,972.9500122070312,928.0,961.75,961.75,261215,YPFD.BA
750,2022-02-01,948.7000122070312,995.0,928.0,971.0,971.0,290197,YPFD.BA
751,2022-02-02,975.0,995.0,932.0,947.0499877929688,947.0499877929688,199879,YPFD.BA
752,2022-02-03,942.9000244140625,942.9000244140625,900.0,905.0999755859375,905.0999755859375,138221,YPFD.BA
753,2022-02-04,910.0499877929688,921.0,893.0,897.9500122070312,897.9500122070312,136004,YPFD.BA
754,2022-02-07,898.0499877929688,915.0,886.1500244140625,902.3499755859375,902.3499755859375,79105,YPFD.BA
755,2022-02-08,907.0999755859375,907.1500244140625,880.0,881.25,881.25,89500,YPFD.BA
756,2022-02-09,890.0,897.0,881.0499877929688,885.2000122070312,885.2000122070312,51757,YPFD.BA
757,2022-02-10,881.0,901.0,870.0499877929688,880.5,880.5,69024,YPFD.BA
758,2022-02-11,885.0,917.4500122070312,883.5,892.2999877929688,892.2999877929688,138114,YPFD.BA
759,2022-02-14,905.0,910.0,882.0499877929688,889.2000122070312,889.2000122070312,85709,YPFD.BA
760,2022-02-15,888.5999755859375,896.9000244140625,857.0499877929688,881.2000122070312,881.2000122070312,219077,YPFD.BA
761,2022-02-16,889.0,935.0499877929688,882.0,934.4500122070312,934.4500122070312,285360,YPFD.BA
762,2022-02-17,932.0,940.0,915.0999755859375,920.75,920.75,210741,YPFD.BA
763,2022-02-18,921.0,932.0,892.0499877929688,899.5999755859375,899.5999755859375,151742,YPFD.BA
764,2022-02-21,900.0,924.8499755859375,900.0,920.3499755859375,920.3499755859375,77270,YPFD.BA
765,2022-02-22,921.0,950.0,905.0,911.5,911.5,233963,YPFD.BA
766,2022-02-23,920.0,933.9000244140625,899.0,921.0999755859375,921.0999755859375,305748,YPFD.BA
767,2022-02-24,917.9500122070312,917.9500122070312,872.5,887.3499755859375,887.3499755859375,233305,YPFD.BA
768,2022-02-25,896.0,905.0,873.0999755859375,879.0,879.0,195979,YPFD.BA
769,2022-03-02,880.0,970.0,880.0,957.4500122070312,957.4500122070312,345543,YPFD.BA
770,2022-03-03,957.3499755859375,968.0,911.0999755859375,932.2999877929688,932.2999877929688,429475,YPFD.BA
771,2022-03-04,935.0,944.0,873.0999755859375,881.2999877929688,881.2999877929688,237984,YPFD.BA
772,2022-03-07,904.0,915.0,851.0,852.4000244140625,852.4000244140625,210858,YPFD.BA
773,2022-03-08,869.9500122070312,905.9500122070312,835.0999755859375,887.7000122070312,887.7000122070312,294253,YPFD.BA
774,2022-03-09,885.0,925.0,875.0499877929688,899.75,899.75,218974,YPFD.BA
775,2022-03-10,900.0,953.0,880.0499877929688,935.0999755859375,935.0999755859375,232269,YPFD.BA
776,2022-03-11,937.0,950.0,896.0,910.7999877929688,910.7999877929688,116571,YPFD.BA
777,2022-03-14,878.0,883.0,850.2999877929688,855.5999755859375,855.5999755859375,341909,YPFD.BA
778,2022-03-15,829.9500122070312,847.8499755859375,820.0,833.6500244140625,833.6500244140625,275822,YPFD.BA
779,2022-03-16,850.0,860.5,830.2000122070312,850.0,850.0,259193,YPFD.BA
780,2022-03-17,845.0,879.9500122070312,845.0,878.8499755859375,878.8499755859375,254890,YPFD.BA
781,2022-03-18,878.9500122070312,885.0,847.0,849.7999877929688,849.7999877929688,202160,YPFD.BA
782,2022-03-21,883.0,895.0,870.0,889.9000244140625,889.9000244140625,324157,YPFD.BA
783,2022-03-22,890.0,905.0,890.0,899.8499755859375,899.8499755859375,237371,YPFD.BA
784,2022-03-23,910.0,940.0,910.0,924.7000122070312,924.7000122070312,305399,YPFD.BA
785,2022-03-25,946.0499877929688,960.0,933.25,947.5499877929688,947.5499877929688,192328,YPFD.BA
786,2022-03-28,930.0,956.0,913.0,931.7000122070312,931.7000122070312,55357,YPFD.BA
787,2022-03-29,933.0,936.0,912.0,915.8499755859375,915.8499755859375,106008,YPFD.BA
788,2022-03-30,930.0,955.0,930.0,937.5499877929688,937.5499877929688,208720,YPFD.BA
789,2022-03-31,948.0,948.0,921.0,922.75,922.75,140345,YPFD.BA
790,2022-04-01,924.0999755859375,949.0,920.0,948.7000122070312,948.7000122070312,117656,YPFD.BA
791,2022-04-04,966.0499877929688,1003.9500122070312,966.0499877929688,1001.7999877929688,1001.7999877929688,591964,YPFD.BA
792,2022-04-05,1012.0,1035.0,973.0,976.5,976.5,265578,YPFD.BA
793,2022-04-06,966.0499877929688,980.0,950.0,953.1500244140625,953.1500244140625,161578,YPFD.BA
794,2022-04-07,954.0,976.6500244140625,946.0,974.6500244140625,974.6500244140625,118020,YPFD.BA
795,2022-04-08,974.0,991.9000244140625,972.0499877929688,983.2000122070312,983.2000122070312,124562,YPFD.BA
796,2022-04-11,970.0,983.2000122070312,955.0499877929688,957.9000244140625,957.9000244140625,68760,YPFD.BA
797,2022-04-12,971.0499877929688,986.5,957.0,967.3499755859375,967.3499755859375,139038,YPFD.BA
798,2022-04-13,967.3499755859375,975.0,957.0,973.1500244140625,973.1500244140625,92812,YPFD.BA
799,2022-04-18,981.0,1014.8499755859375,979.0,981.2000122070312,981.2000122070312,186175,YPFD.BA
800,2022-04-19,981.0,1000.0,961.0,977.9000244140625,977.9000244140625,115541,YPFD.BA
801,2022-04-20,976.0,984.0,958.0,982.5999755859375,982.5999755859375,89395,YPFD.BA
802,2022-04-21,980.0,988.0,957.0,967.75,967.75,122102,YPFD.BA
803,2022-04-22,973.5999755859375,981.9500122070312,956.0,962.5499877929688,962.5499877929688,144416,YPFD.BA
804,2022-04-25,939.0,950.0,899.0,940.3499755859375,940.3499755859375,451643,YPFD.BA
805,2022-04-26,930.0,930.0,898.0,899.5,899.5,288811,YPFD.BA
806,2022-04-27,909.5,909.5,884.0,893.5,893.5,231660,YPFD.BA
807,2022-04-28,894.0,917.9000244140625,887.0,908.8499755859375,908.8499755859375,74064,YPFD.BA
808,2022-04-29,910.0,921.0,880.0,881.3499755859375,881.3499755859375,122608,YPFD.BA
809,2022-05-02,879.0,883.0999755859375,860.2000122070312,878.0,878.0,108435,YPFD.BA
810,2022-05-03,883.0,903.0,880.0,893.6500244140625,893.6500244140625,134443,YPFD.BA
811,2022-05-04,900.0,910.0,884.0,903.9500122070312,903.9500122070312,128850,YPFD.BA
812,2022-05-05,900.9500122070312,900.9500122070312,854.5,862.4500122070312,862.4500122070312,172461,YPFD.BA
813,2022-05-06,862.0,879.9500122070312,835.0,870.3499755859375,870.3499755859375,63797,YPFD.BA
814,2022-05-09,840.0,854.6500244140625,812.0,814.2999877929688,814.2999877929688,243216,YPFD.BA
815,2022-05-10,822.0,835.7999877929688,801.0,828.25,828.25,189261,YPFD.BA
816,2022-05-11,845.0,868.0,845.0,854.6500244140625,854.6500244140625,131931,YPFD.BA
817,2022-05-12,830.0,865.0,815.0499877929688,850.8499755859375,850.8499755859375,299657,YPFD.BA
818,2022-05-13,865.0,910.0,865.0,906.7999877929688,906.7999877929688,238883,YPFD.BA
819,2022-05-16,929.0,938.0,905.5999755859375,928.9500122070312,928.9500122070312,263098,YPFD.BA
820,2022-05-17,934.5,954.0,929.0,936.5,936.5,157741,YPFD.BA
821,2022-05-19,905.8499755859375,926.0,901.0,912.6500244140625,912.6500244140625,96910,YPFD.BA
822,2022-05-20,915.0,924.0,890.0,908.9000244140625,908.9000244140625,91151,YPFD.BA
823,2022-05-23,910.0,950.0499877929688,885.0,939.9500122070312,939.9500122070312,145581,YPFD.BA
824,2022-05-24,941.0,944.9500122070312,916.5,932.0999755859375,932.0999755859375,109266,YPFD.BA
